lon,lat,presence,bio1,bio7,bio12,bio19
90.116419305365,26.750485295157823,0,23.59549903869629,19.079999923706055,3142.0,40.0
90.54073954900264,26.74875668558266,0,24.733333587646484,20.29199981689453,3655.0,40.0
90.52208897850556,26.357990102068044,0,24.504499435424805,19.531997680664062,3149.0,31.0
90.18749971675564,26.73970398548408,0,24.319499969482422,19.583999633789062,3292.0,36.0
90.79012093345824,26.875524532322544,0,16.74916648864746,18.488000869750977,2151.0,58.0
90.00390106913186,26.797806707987743,0,21.20400047302246,18.259998321533203,3234.0,58.0
90.13584195343776,26.92475163039931,0,18.05733299255371,19.027999877929688,2424.0,62.0
90.7443626790346,26.798864709578144,0,21.0761661529541,18.15999984741211,3745.0,68.0
90.36139846549804,27.041262884754936,0,16.121665954589844,19.15999984741211,1849.0,55.0
90.63975776630824,26.732856058211365,0,24.243833541870117,19.72800064086914,3754.0,42.0
90.4205758704292,26.477685245163133,0,24.75633430480957,20.11199951171875,3257.0,31.0
90.02440872461298,26.81248106826482,0,21.20400047302246,18.259998321533203,3234.0,58.0
90.80084968095446,26.73499457986352,0,23.983333587646484,19.959999084472656,3585.0,46.0
90.3778245689676,26.64330574123304,0,24.7276668548584,20.188003540039062,3472.0,35.0
90.07703835023844,26.77187105612121,0,23.029499053955078,18.852001190185547,3178.0,44.0
90.74601707080971,26.83274524286374,0,21.0761661529541,18.15999984741211,3745.0,68.0
90.87562222577549,26.791831937620543,0,21.982666015625,18.667999267578125,3538.0,62.0
90.42262207016904,26.65873162324526,0,24.711166381835938,20.347999572753906,3509.0,35.0
90.254369884096,26.491106759410982,0,24.797500610351562,20.256000518798828,3202.0,29.0
90.4430715200736,26.60346262348242,0,24.707000732421875,20.30000114440918,3446.0,34.0
90.23422511370904,26.530633866984505,0,24.798999786376953,20.400001525878906,3216.0,29.0
90.45890916075348,26.71451991449161,0,24.75116729736328,20.375999450683594,3649.0,38.0
90.66327806500016,26.73000878162128,0,24.243833541870117,19.72800064086914,3754.0,42.0
90.51982673890366,26.622079727376786,0,24.822834014892578,20.252002716064453,3451.0,36.0
90.36626112251706,26.627727101885966,0,24.684833526611328,20.187999725341797,3418.0,35.0
90.48694299138276,26.64575049751488,0,24.73983383178711,20.299999237060547,3528.0,36.0
90.47605326925223,26.5741979300565,0,24.725666046142578,20.248001098632812,3395.0,34.0
90.80496412775511,26.83172966990976,0,20.749332427978516,18.32400131225586,3506.0,68.0
90.43647171679886,26.651211766861493,0,24.711166381835938,20.347999572753906,3509.0,35.0
90.37963451584685,26.454790982363,0,24.735332489013672,19.855998992919922,3237.0,31.0
90.73077458822505,26.934212116817225,0,18.140167236328125,18.892000198364258,2428.0,66.0
90.30898984655538,26.48766308421411,0,24.784833908081055,20.22800064086914,3223.0,29.0
90.49056731432664,26.68585428786354,0,24.747833251953125,20.360000610351562,3589.0,37.0
90.5302120152192,26.667944204348352,0,24.7271671295166,20.29199981689453,3589.0,38.0
90.4977791073007,26.716045093807104,0,24.75116729736328,20.375999450683594,3649.0,38.0
90.06727867703596,26.78921559814272,0,23.029499053955078,18.852001190185547,3178.0,44.0
90.199711719425,26.929369172330777,0,15.713000297546387,18.6200008392334,2135.0,59.0
90.73654383956924,26.296153767169688,0,24.55933380126953,19.648000717163086,2755.0,32.0
90.60502882973891,26.74448711149432,0,24.47366714477539,20.020000457763672,3717.0,41.0
90.62593181582848,26.68686807290773,0,24.263500213623047,19.875999450683594,3641.0,41.0
90.08425660003648,26.8430607190603,0,19.77466583251953,18.299999237060547,3056.0,64.0
90.08179165713122,26.930840575446005,0,21.89550018310547,19.54800033569336,2691.0,55.0
90.47069685452983,26.566577651894907,0,24.725666046142578,20.248001098632812,3395.0,34.0
90.09543998559334,26.74169712558311,0,24.27199935913086,19.51599884033203,3132.0,35.0
90.62305601630516,26.78259928572649,0,24.181167602539062,19.380001068115234,3925.0,45.0
90.08886426495664,26.952332274247752,0,19.532333374023438,19.099998474121094,2578.0,63.0
90.1394178634543,26.915791692252046,0,19.086000442504883,18.479999542236328,2715.0,63.0
90.78680264786676,26.892878727438426,0,16.74916648864746,18.488000869750977,2151.0,58.0
90.59036176589083,26.73763822320668,0,24.47366714477539,20.020000457763672,3717.0,41.0
90.36040932997258,26.872204436709545,0,24.05233383178711,19.332000732421875,3689.0,44.0
90.564686596745,26.727746199189674,0,24.650999069213867,20.17999839782715,3682.0,41.0
90.60311733122016,26.750243958971208,0,24.181167602539062,19.380001068115234,3925.0,45.0
90.7636091670132,26.786512883821736,0,23.25550079345703,19.11600112915039,3931.0,52.0
89.97466165827188,26.80101567178804,0,22.70916748046875,18.899999618530273,3021.0,48.0
90.38044913332068,26.46438840010593,0,24.796499252319336,20.063997268676758,3249.0,31.0
90.729368734715,26.92684514760965,0,18.140167236328125,18.892000198364258,2428.0,66.0
90.35334952943032,26.487103550185235,0,24.774166107177734,20.15599822998047,3239.0,30.0
90.12347397519244,26.79381854676863,0,21.89983367919922,18.576000213623047,3252.0,53.0
90.57701509042688,26.65397755035205,0,24.76849937438965,20.144001007080078,3509.0,37.0
90.53742195814031,26.67731181622556,0,24.7271671295166,20.29199981689453,3589.0,38.0
90.4653029915222,26.562082604851376,0,24.725666046142578,20.248001098632812,3395.0,34.0
90.5390425596768,26.643590722097223,0,24.778167724609375,20.239999771118164,3521.0,37.0
90.84023012025914,26.77589694284091,0,23.527833938598633,19.360000610351562,3683.0,50.0
90.37144226126208,26.406166479845453,0,24.599666595458984,19.880001068115234,3184.0,28.0
90.0748672948924,26.87112955502381,0,20.892000198364258,18.40399932861328,3172.0,62.0
90.58300793108022,26.689900769846616,0,24.720500946044922,20.18000030517578,3586.0,39.0
90.43336025153228,26.56862611199569,0,24.716833114624023,20.244001388549805,3379.0,33.0
90.01430267823571,26.797720544281617,0,21.20400047302246,18.259998321533203,3234.0,58.0
90.17141918637692,26.753623458297213,0,24.093666076660156,19.399999618530273,3285.0,38.0
90.23501810372316,26.52123453182981,0,24.798999786376953,20.400001525878906,3216.0,29.0
90.48958734720348,26.43154172739754,0,24.415332794189453,19.5,3435.0,34.0
90.0130449759714,26.81032342926521,0,21.20400047302246,18.259998321533203,3234.0,58.0
90.07415644530306,26.81404620311626,0,20.489500045776367,18.248001098632812,3104.0,59.0
90.4787024006329,26.690882064951705,0,24.747833251953125,20.360000610351562,3589.0,37.0
90.74615125001702,26.799437642891977,0,21.0761661529541,18.15999984741211,3745.0,68.0
90.50580235382138,26.36654938462757,0,24.504499435424805,19.531997680664062,3149.0,31.0
90.67869074226662,26.89266529521503,0,20.49016571044922,18.81999969482422,3428.0,70.0
90.5182919288745,26.60589019903288,0,24.822834014892578,20.252002716064453,3451.0,36.0
90.7066531879248,26.32508910460652,0,24.599666595458984,19.827999114990234,2814.0,32.0
90.90302108394624,26.899748065879248,0,21.878665924072266,19.416000366210938,3265.0,61.0
90.09823984480704,26.83655639144867,0,19.77466583251953,18.299999237060547,3056.0,64.0
90.53053789303377,26.711165456897724,0,24.733333587646484,20.29199981689453,3655.0,40.0
90.5136327321328,26.66313065768305,0,24.778167724609375,20.239999771118164,3521.0,37.0
90.64810309526396,26.66900332832818,0,24.263500213623047,19.875999450683594,3641.0,41.0
90.73263111307106,26.91538607308712,0,19.354833602905273,18.77199935913086,2975.0,69.0
90.21626974057416,26.49590759858121,0,24.802165985107422,20.29599952697754,3186.0,29.0
90.36647085124169,26.8337844324218,0,24.05233383178711,19.332000732421875,3689.0,44.0
90.07330746075088,26.87039874470703,0,20.892000198364258,18.40399932861328,3172.0,62.0
90.4573312493886,26.382784148514165,0,24.816499710083008,19.88399887084961,3123.0,29.0
90.34185355992716,27.07439765833352,0,17.519332885742188,19.576000213623047,1967.0,62.0
90.74392782747832,26.84009685760029,0,19.261167526245117,18.2760009765625,3018.0,69.0
90.6515725901934,26.90478007316341,0,19.452333450317383,18.352001190185547,3090.0,71.0
90.05630694749296,26.90765245196402,0,21.79400062561035,19.027999877929688,2921.0,56.0
89.99006759380488,26.80842795169973,0,22.70916748046875,18.899999618530273,3021.0,48.0
90.904253303634,26.86919525374427,0,22.075834274291992,19.124000549316406,3500.0,60.0
90.40687219136142,26.42299648578286,0,24.735332489013672,19.855998992919922,3237.0,31.0
90.47066466636431,26.35163660491704,0,24.719833374023438,19.891998291015625,3053.0,29.0
90.83401727216302,26.848961748462084,0,20.753833770751953,18.807998657226562,3285.0,67.0
90.70739946857162,26.79596025433356,0,21.492834091186523,18.18000030517578,3862.0,65.0
90.06018982003735,26.937187185725342,0,21.89550018310547,19.54800033569336,2691.0,55.0
90.67653413227406,26.890302489319065,0,20.49016571044922,18.81999969482422,3428.0,70.0
90.56418139613707,26.70039741552911,0,24.720500946044922,20.18000030517578,3586.0,39.0
90.35446640609,26.3677789156909,0,24.38483428955078,19.507999420166016,3256.0,30.0
90.43378793215815,26.35686024079892,0,24.787500381469727,19.972000122070312,3062.0,29.0
90.81550169324338,26.771557297437614,0,23.33216667175293,19.279998779296875,3818.0,52.0
90.88895038907133,26.76264339588372,0,23.825000762939453,19.435998916625977,3444.0,47.0
90.48101891457092,26.305849378293413,0,24.69933319091797,19.736000061035156,3004.0,29.0
90.87721825648588,26.800034580437742,0,21.982666015625,18.667999267578125,3538.0,62.0
90.39879024480148,26.745040740707697,0,24.586166381835938,20.087997436523438,3579.0,38.0
90.1046868540339,26.83941304064072,0,19.77466583251953,18.299999237060547,3056.0,64.0
90.5444728321378,26.64446066888337,0,24.76849937438965,20.144001007080078,3509.0,37.0
90.49479275793482,26.707610755685227,0,24.747833251953125,20.360000610351562,3589.0,37.0
90.5154808490414,26.33145425136987,0,24.18000030517578,18.972000122070312,3316.0,33.0
90.42190192660183,26.46711345648884,0,24.75633430480957,20.11199951171875,3257.0,31.0
90.20677064049336,26.733766845234182,0,24.319499969482422,19.583999633789062,3292.0,36.0
90.7122985491037,26.79543325937206,0,21.0761661529541,18.15999984741211,3745.0,68.0
90.41086886687616,26.58648130782948,0,24.725500106811523,20.23200225830078,3415.0,33.0
90.47627989779352,26.69779791995191,0,24.747833251953125,20.360000610351562,3589.0,37.0
90.42268085553064,26.64739962087292,0,24.711166381835938,20.347999572753906,3509.0,35.0
90.8397531225088,26.76606409014349,0,23.527833938598633,19.360000610351562,3683.0,50.0
90.1166930814968,26.8810736084096,0,21.39583396911621,18.959999084472656,3034.0,59.0
90.35438804317116,26.50784348791059,0,24.774999618530273,20.20800018310547,3289.0,30.0
90.05200273525894,26.89306233971808,0,21.79400062561035,19.027999877929688,2921.0,56.0
90.4313713622113,26.492794581037696,0,24.75633430480957,20.11199951171875,3257.0,31.0
90.42140180411069,26.35764798969864,0,24.787500381469727,19.972000122070312,3062.0,29.0
90.42662344240172,26.31606544333613,0,24.74333381652832,19.979999542236328,3002.0,28.0
90.21397827988216,26.47521363338508,0,24.802165985107422,20.29599952697754,3186.0,29.0
90.06798060424705,26.74083481412094,0,24.190834045410156,19.43199920654297,3090.0,36.0
90.60817082620534,26.768222337398445,0,24.181167602539062,19.380001068115234,3925.0,45.0
90.46797471437606,26.634114089022816,0,24.73983383178711,20.299999237060547,3528.0,36.0
90.46831510497044,26.654563583929804,0,24.73983383178711,20.299999237060547,3528.0,36.0
90.84951903106128,26.772748719858804,0,23.527833938598633,19.360000610351562,3683.0,50.0
90.75529604667626,26.77157192337174,0,23.25550079345703,19.11600112915039,3931.0,52.0
90.77301702425316,26.81370335452391,0,21.469667434692383,18.444000244140625,3818.0,67.0
90.32902612071386,26.778313085137725,0,24.21383285522461,19.50400161743164,3546.0,39.0
90.63458929396172,26.77526820821756,0,23.84200096130371,19.083999633789062,3989.0,48.0
90.8766075473974,26.900794683984504,0,21.878665924072266,19.416000366210938,3265.0,61.0
90.83625708230294,26.94387732308834,0,21.83883285522461,19.667999267578125,3106.0,61.0
90.42139066722191,26.65455451419831,0,24.711166381835938,20.347999572753906,3509.0,35.0
90.38875050469083,26.414579416628733,0,24.665332794189453,19.799999237060547,3198.0,30.0
90.80600275576975,26.754659126615785,0,23.33216667175293,19.279998779296875,3818.0,52.0
90.78077246778729,26.76280964329603,0,23.25550079345703,19.11600112915039,3931.0,52.0
90.53866063188796,26.72798903172989,0,24.733333587646484,20.29199981689453,3655.0,40.0
90.6274497951242,26.71868691661434,0,24.243833541870117,19.72800064086914,3754.0,42.0
90.72281261761565,26.34509968440543,0,24.549667358398438,19.503999710083008,2814.0,33.0
90.4166132595522,26.46443755210356,0,24.796499252319336,20.063997268676758,3249.0,31.0
90.58462570748968,26.76948569284716,0,24.181167602539062,19.380001068115234,3925.0,45.0
90.8023532384997,26.869602786345563,0,19.566499710083008,18.619998931884766,3019.0,69.0
90.51471678148158,26.639649906944552,0,24.778167724609375,20.239999771118164,3521.0,37.0
90.504833465885,26.32271979921317,0,24.18000030517578,18.972000122070312,3316.0,33.0
90.8072276076372,26.875882128013952,0,17.535999298095703,18.564001083374023,2212.0,59.0
90.53106972651692,26.60895457132355,0,24.822834014892578,20.252002716064453,3451.0,36.0
90.5543288659187,26.72854465660986,0,24.650999069213867,20.17999839782715,3682.0,41.0
90.16927625181955,26.916440082248545,0,20.664833068847656,18.520000457763672,3119.0,62.0
90.37983641163612,26.57528485094505,0,24.749666213989258,20.200000762939453,3360.0,33.0
90.42800981226812,26.56916843024692,0,24.716833114624023,20.244001388549805,3379.0,33.0
90.3302857854161,26.512300990477097,0,24.79133415222168,20.37200164794922,3260.0,30.0
90.48346983381364,26.39055707933062,0,24.691999435424805,19.756000518798828,3158.0,31.0
90.47976839574687,26.322525541692062,0,24.69933319091797,19.736000061035156,3004.0,29.0
90.34596185986882,26.61687926983486,0,24.750999450683594,20.220001220703125,3374.0,32.0
90.34287648445512,26.51797484834829,0,24.774999618530273,20.20800018310547,3289.0,30.0
90.68516469258483,26.82958032396562,0,21.492834091186523,18.18000030517578,3862.0,65.0
90.45392168849553,26.295199751987425,0,24.74333381652832,19.979999542236328,3002.0,28.0
90.6393696367317,26.75545160366918,0,23.84200096130371,19.083999633789062,3989.0,48.0
90.85303182431387,26.82654434650816,0,21.717500686645508,18.580001831054688,3621.0,63.0
90.33906211012749,26.51606900528558,0,24.774999618530273,20.20800018310547,3289.0,30.0
90.53606991973749,26.685647386505213,0,24.7271671295166,20.29199981689453,3589.0,38.0
90.62927518536463,26.68258745640565,0,24.263500213623047,19.875999450683594,3641.0,41.0
90.0561932107725,26.861430996477285,0,20.892000198364258,18.40399932861328,3172.0,62.0
90.43133172038463,26.73591393362072,0,24.687000274658203,20.207998275756836,3621.0,38.0
90.84199309959868,26.82270994543397,0,21.717500686645508,18.580001831054688,3621.0,63.0
90.62122508451696,26.74234176332628,0,24.47366714477539,20.020000457763672,3717.0,41.0
90.42675705201616,26.69235346567088,0,24.709667205810547,20.303998947143555,3569.0,37.0
90.31082694317524,26.540441557911983,0,24.79133415222168,20.37200164794922,3260.0,30.0
90.57660614612504,26.65292183352767,0,24.76849937438965,20.144001007080078,3509.0,37.0
90.12139037830282,26.76895247963114,0,23.59549903869629,19.079999923706055,3142.0,40.0
90.41247562779913,26.503397703155684,0,24.777666091918945,20.200000762939453,3303.0,31.0
90.41308491688538,26.35084749009028,0,24.683500289916992,19.959999084472656,3080.0,29.0
90.10484557828356,26.812159548875883,0,21.89983367919922,18.576000213623047,3252.0,53.0
90.86183502173388,26.907645812256376,0,19.080833435058594,18.812000274658203,2465.0,64.0
89.9823320633717,26.79876068723325,0,22.70916748046875,18.899999618530273,3021.0,48.0
90.41335660428555,26.409016918552663,0,24.665332794189453,19.799999237060547,3198.0,30.0
90.437387478487,26.443777222779776,0,24.806499481201172,19.96399688720703,3190.0,31.0
89.9941281137101,26.55715547718678,0,24.932167053222656,20.82400131225586,3110.0,28.0
90.45397060576904,26.43227707109268,0,24.806499481201172,19.96399688720703,3190.0,31.0
90.41067725469992,26.403910739569383,0,24.665332794189453,19.799999237060547,3198.0,30.0
90.07540271580336,26.815672678879288,0,20.489500045776367,18.248001098632812,3104.0,59.0
90.4263262529842,26.58535515878309,0,24.707000732421875,20.30000114440918,3446.0,34.0
90.5564265656863,26.75648742255072,0,24.525833129882812,19.812000274658203,3789.0,42.0
90.39586795206954,26.50003790395039,0,24.777666091918945,20.200000762939453,3303.0,31.0
90.86709319435688,26.86655580059419,0,20.753833770751953,18.807998657226562,3285.0,67.0
90.4627841995004,26.669128306619804,0,24.747833251953125,20.360000610351562,3589.0,37.0
90.88439012597914,26.89756235103649,0,21.878665924072266,19.416000366210938,3265.0,61.0
90.07537468809586,26.79230947018313,0,20.489500045776367,18.248001098632812,3104.0,59.0
90.56530168010664,26.78142537245869,0,24.525833129882812,19.812000274658203,3789.0,42.0
